payment_id,merchant_id,customer_id,external_payment_id,amount,currency,payment_method,status,failure_reason,attempt_number,created_at,hour,day_of_week,recent_method_failure_rate,merchant_success_rate,customer_success_rate,segment
31214,2,587,pay_000031214,2672.83,INR,NETBANKING,FAILED,REPEATED_FAILURE,2,2026-06-26 09:38:00,9,4,0.16,0.88,0.4052,CHURN_RISK
31215,4,624,pay_000031215,3707.59,INR,CARD,CAPTURED,,1,2026-06-26 09:40:00,9,4,0.12,0.91,0.8704,PREMIUM
31216,1,336,pay_000031216,1425.97,INR,UPI,CAPTURED,,1,2026-06-26 09:42:00,9,4,0.08,0.9,0.4225,CHURN_RISK
31217,0,870,pay_000031217,1660.55,INR,CARD,CAPTURED,,1,2026-06-26 09:43:00,9,4,0.12,0.93,0.6883,REGULAR
31218,1,1206,pay_000031218,18253.39,INR,UPI,FAILED,REPEATED_FAILURE,5,2026-06-26 09:43:00,9,4,0.08,0.9,0.8082,REGULAR
31219,1,1756,pay_000031219,1320.63,INR,NETBANKING,CAPTURED,,1,2026-06-26 09:48:00,9,4,0.16,0.9,0.5515,CHURN_RISK
31220,3,148,pay_000031220,4281.82,INR,CARD,CAPTURED,,1,2026-06-26 09:49:00,9,4,0.12,0.95,0.586,NEW
31221,4,764,pay_000031221,5000.84,INR,WALLET,FAILED,NETWORK_FAILURE,1,2026-06-26 09:51:00,9,4,0.2,0.91,0.6814,PREMIUM
31222,3,878,pay_000031222,2020.81,INR,NETBANKING,CAPTURED,,1,2026-06-26 09:52:00,9,4,0.16,0.95,0.8363,REGULAR
31223,4,969,pay_000031223,1392.57,INR,UPI,CAPTURED,,1,2026-06-26 09:52:00,9,4,0.08,0.91,0.8083,PREMIUM
31224,1,1456,pay_000031224,1530.48,INR,CARD,CAPTURED,,1,2026-06-26 09:53:00,9,4,0.12,0.9,0.6709,REGULAR
31225,0,1670,pay_000031225,9853.57,INR,NETBANKING,CAPTURED,,1,2026-06-26 09:56:00,9,4,0.16,0.93,0.8206,PREMIUM
31226,4,2359,pay_000031226,2160.41,INR,UPI,CAPTURED,,1,2026-06-26 09:58:00,9,4,0.08,0.91,0.7302,REGULAR
31227,0,85,pay_000031227,2872.15,INR,WALLET,CAPTURED,,1,2026-06-26 09:59:00,9,4,0.2,0.93,0.9784,REGULAR
31228,2,417,pay_000031228,1098.96,INR,NETBANKING,CAPTURED,,1,2026-06-26 09:59:00,9,4,0.16,0.88,0.6116,NEW
31229,4,344,pay_000031229,1462.59,INR,NETBANKING,CAPTURED,,1,2026-06-26 10:04:00,10,4,0.16,0.91,0.8262,REGULAR
31230,3,708,pay_000031230,1088.18,INR,UPI,CAPTURED,,1,2026-06-26 10:05:00,10,4,0.08,0.95,0.5102,NEW
31231,4,89,pay_000031231,1176.93,INR,NETBANKING,FAILED,NETWORK_FAILURE,1,2026-06-26 10:06:00,10,4,0.16,0.91,0.7322,REGULAR
31232,3,963,pay_000031232,1617.85,INR,NETBANKING,CAPTURED,,1,2026-06-26 10:12:00,10,4,0.16,0.95,0.6796,CHURN_RISK
31233,4,664,pay_000031233,507.03,INR,NETBANKING,FAILED,TEMPORARY_BANK_FAILURE,1,2026-06-26 10:13:00,10,4,0.16,0.91,0.2,CHURN_RISK
31234,2,1317,pay_000031234,1548.48,INR,WALLET,FAILED,NETWORK_FAILURE,1,2026-06-26 10:15:00,10,4,0.2,0.88,0.6341,REGULAR
31235,2,1202,pay_000031235,4780.73,INR,WALLET,CAPTURED,,1,2026-06-26 10:16:00,10,4,0.2,0.88,0.8941,PREMIUM
31236,4,1649,pay_000031236,1128.79,INR,UPI,CAPTURED,,1,2026-06-26 10:20:00,10,4,0.08,0.91,0.8848,REGULAR
31237,0,2110,pay_000031237,730.53,INR,UPI,CAPTURED,,1,2026-06-26 10:22:00,10,4,0.08,0.93,0.8717,REGULAR
31238,2,262,pay_000031238,2994.49,INR,UPI,FAILED,NETWORK_FAILURE,1,2026-06-26 10:23:00,10,4,0.08,0.88,0.7923,REGULAR
31239,2,447,pay_000031239,13950.36,INR,UPI,FAILED,REPEATED_FAILURE,2,2026-06-26 10:24:00,10,4,0.08,0.88,0.945,PREMIUM
31240,4,1799,pay_000031240,23331.74,INR,NETBANKING,CAPTURED,,1,2026-06-26 10:31:00,10,4,0.16,0.91,0.9499,PREMIUM
31241,2,892,pay_000031241,4691.01,INR,NETBANKING,FAILED,TEMPORARY_BANK_FAILURE,1,2026-06-26 10:33:00,10,4,0.16,0.88,0.8096,NEW
31242,0,2260,pay_000031242,3383.63,INR,UPI,CAPTURED,,1,2026-06-26 10:35:00,10,4,0.08,0.93,0.9513,PREMIUM
31243,3,23,pay_000031243,3621.83,INR,CARD,CAPTURED,,1,2026-06-26 10:36:00,10,4,0.12,0.95,0.904,REGULAR
31244,0,260,pay_000031244,18156.32,INR,UPI,CAPTURED,,1,2026-06-26 10:50:00,10,4,0.08,0.93,0.9105,PREMIUM
31245,3,1158,pay_000031245,2989.15,INR,WALLET,CAPTURED,,1,2026-06-26 10:56:00,10,4,0.2,0.95,0.943,NEW
31246,2,1252,pay_000031246,1759.95,INR,UPI,CAPTURED,,1,2026-06-26 11:00:00,11,4,0.08,0.88,0.814,NEW
31247,3,63,pay_000031247,3211.8,INR,WALLET,CAPTURED,,1,2026-06-26 11:01:00,11,4,0.2,0.95,0.8555,REGULAR
31248,1,1231,pay_000031248,3118.25,INR,CARD,CAPTURED,,1,2026-06-26 11:03:00,11,4,0.12,0.9,0.9245,REGULAR
31249,0,805,pay_000031249,7757.67,INR,UPI,CAPTURED,,1,2026-06-26 11:04:00,11,4,0.08,0.93,0.7237,REGULAR
31250,1,1591,pay_000031250,8361.38,INR,WALLET,CAPTURED,,1,2026-06-26 11:05:00,11,4,0.2,0.9,0.5321,NEW
31251,2,2077,pay_000031251,2660.87,INR,UPI,CAPTURED,,1,2026-06-26 11:06:00,11,4,0.08,0.88,0.8941,REGULAR
31252,2,1452,pay_000031252,11303.51,INR,WALLET,CAPTURED,,1,2026-06-26 11:07:00,11,4,0.2,0.88,0.88,PREMIUM
31253,0,2340,pay_000031253,2527.59,INR,WALLET,CAPTURED,,1,2026-06-26 11:07:00,11,4,0.2,0.93,0.8398,REGULAR
31254,2,1397,pay_000031254,2080.34,INR,UPI,CAPTURED,,1,2026-06-26 11:08:00,11,4,0.08,0.88,0.9462,REGULAR
31255,3,918,pay_000031255,1588.56,INR,NETBANKING,CAPTURED,,1,2026-06-26 11:13:00,11,4,0.16,0.95,0.772,NEW
31256,0,265,pay_000031256,2586.8,INR,UPI,CAPTURED,,1,2026-06-26 11:15:00,11,4,0.08,0.93,0.9765,PREMIUM
31257,2,707,pay_000031257,5483.34,INR,UPI,CAPTURED,,1,2026-06-26 11:19:00,11,4,0.08,0.88,0.5144,CHURN_RISK
31258,1,881,pay_000031258,2131.05,INR,CARD,CAPTURED,,1,2026-06-26 11:26:00,11,4,0.12,0.9,0.7758,REGULAR
31259,1,1896,pay_000031259,9979.7,INR,WALLET,CAPTURED,,1,2026-06-26 11:28:00,11,4,0.2,0.9,0.98,PREMIUM
31260,4,1164,pay_000031260,2088.91,INR,WALLET,CAPTURED,,1,2026-06-26 11:29:00,11,4,0.2,0.91,0.8814,REGULAR
31261,4,1744,pay_000031261,13339.47,INR,WALLET,CAPTURED,,1,2026-06-26 11:31:00,11,4,0.2,0.91,0.7726,REGULAR
31262,4,354,pay_000031262,1497.95,INR,NETBANKING,CAPTURED,,1,2026-06-26 11:31:00,11,4,0.16,0.91,0.5535,NEW
31263,0,945,pay_000031263,1186.89,INR,WALLET,CAPTURED,,1,2026-06-26 11:33:00,11,4,0.2,0.93,0.5688,NEW
31264,1,1976,pay_000031264,2498.11,INR,NETBANKING,CAPTURED,,1,2026-06-26 11:33:00,11,4,0.16,0.9,0.7596,REGULAR
31265,3,2263,pay_000031265,1250.4,INR,UPI,CAPTURED,,1,2026-06-26 11:34:00,11,4,0.08,0.95,0.8832,NEW
31266,3,918,pay_000031266,1795.08,INR,UPI,CAPTURED,,1,2026-06-26 11:35:00,11,4,0.08,0.95,0.772,NEW
31267,4,1134,pay_000031267,1394.21,INR,UPI,CAPTURED,,1,2026-06-26 11:35:00,11,4,0.08,0.91,0.8066,REGULAR
31268,1,686,pay_000031268,7054.83,INR,WALLET,CAPTURED,,1,2026-06-26 11:36:00,11,4,0.2,0.9,0.9013,REGULAR
31269,4,2339,pay_000031269,1408.2,INR,WALLET,CAPTURED,,1,2026-06-26 11:44:00,11,4,0.2,0.91,0.6103,NEW
31270,4,254,pay_000031270,7667.79,INR,NETBANKING,CAPTURED,,1,2026-06-26 11:50:00,11,4,0.16,0.91,0.8719,PREMIUM
31271,4,2209,pay_000031271,2894.19,INR,CARD,FAILED,TEMPORARY_BANK_FAILURE,1,2026-06-26 11:53:00,11,4,0.12,0.91,0.6718,NEW
31272,2,1687,pay_000031272,2978.83,INR,CARD,FAILED,PAYMENT_METHOD_ISSUE,1,2026-06-26 11:57:00,11,4,0.12,0.88,0.6556,NEW
31273,1,2371,pay_000031273,5580.84,INR,UPI,CAPTURED,,1,2026-06-26 12:01:00,12,4,0.08,0.9,0.7613,REGULAR
31274,4,374,pay_000031274,6912.82,INR,WALLET,CAPTURED,,1,2026-06-26 12:03:00,12,4,0.2,0.91,0.7487,REGULAR
31275,2,272,pay_000031275,9367.57,INR,NETBANKING,CAPTURED,,1,2026-06-26 12:04:00,12,4,0.16,0.88,0.7802,REGULAR
31276,3,458,pay_000031276,4243.92,INR,NETBANKING,CAPTURED,,1,2026-06-26 12:07:00,12,4,0.16,0.95,0.8438,PREMIUM
31277,2,667,pay_000031277,17617.9,INR,CARD,CAPTURED,,1,2026-06-26 12:15:00,12,4,0.12,0.88,0.9305,PREMIUM
31278,0,565,pay_000031278,2239.2,INR,NETBANKING,FAILED,NETWORK_FAILURE,1,2026-06-26 12:19:00,12,4,0.16,0.93,0.7057,REGULAR
31279,2,927,pay_000031279,5249.82,INR,NETBANKING,CAPTURED,,1,2026-06-26 12:25:00,12,4,0.16,0.88,0.6851,REGULAR
31280,0,685,pay_000031280,1545.52,INR,UPI,CAPTURED,,1,2026-06-26 12:28:00,12,4,0.08,0.93,0.4875,NEW
31281,3,1858,pay_000031281,1439.68,INR,WALLET,CAPTURED,,1,2026-06-26 12:35:00,12,4,0.2,0.95,0.2128,CHURN_RISK
31282,0,685,pay_000031282,499.24,INR,UPI,FAILED,CUSTOMER_ABANDONMENT,1,2026-06-26 12:36:00,12,4,0.08,0.93,0.4875,NEW
31283,4,734,pay_000031283,6204.73,INR,CARD,FAILED,NETWORK_FAILURE,1,2026-06-26 12:38:00,12,4,0.12,0.91,0.8523,REGULAR
31284,2,2122,pay_000031284,3306.33,INR,UPI,CAPTURED,,1,2026-06-26 12:39:00,12,4,0.08,0.88,0.8717,REGULAR
31285,2,517,pay_000031285,654.17,INR,UPI,CAPTURED,,1,2026-06-26 12:40:00,12,4,0.08,0.88,0.8915,NEW
31286,1,871,pay_000031286,1318.37,INR,UPI,FAILED,PAYMENT_METHOD_ISSUE,1,2026-06-26 12:42:00,12,4,0.08,0.9,0.6308,NEW
31287,4,859,pay_000031287,3535.88,INR,CARD,CAPTURED,,1,2026-06-26 12:53:00,12,4,0.12,0.91,0.4799,NEW
31288,1,1146,pay_000031288,1141.05,INR,CARD,CAPTURED,,1,2026-06-26 12:53:00,12,4,0.12,0.9,0.6204,NEW
31289,2,777,pay_000031289,2186.29,INR,NETBANKING,CAPTURED,,1,2026-06-26 13:00:00,13,4,0.16,0.88,0.8043,REGULAR
31290,3,1453,pay_000031290,13732.71,INR,NETBANKING,CAPTURED,,1,2026-06-26 13:01:00,13,4,0.16,0.95,0.8397,REGULAR
31291,1,2036,pay_000031291,1706.39,INR,CARD,CAPTURED,,1,2026-06-26 13:03:00,13,4,0.12,0.9,0.8201,NEW
31292,0,1165,pay_000031292,2009.27,INR,CARD,FAILED,CUSTOMER_ABANDONMENT,1,2026-06-26 13:05:00,13,4,0.12,0.93,0.4833,NEW
31293,4,2474,pay_000031293,4259.69,INR,NETBANKING,CAPTURED,,1,2026-06-26 13:06:00,13,4,0.16,0.91,0.7877,REGULAR
31294,0,1600,pay_000031294,2504.54,INR,CARD,CAPTURED,,1,2026-06-26 13:07:00,13,4,0.12,0.93,0.6295,NEW
31295,4,759,pay_000031295,12531.66,INR,WALLET,CAPTURED,,1,2026-06-26 13:11:00,13,4,0.2,0.91,0.9596,PREMIUM
31296,4,664,pay_000031296,1402.28,INR,NETBANKING,FAILED,TEMPORARY_BANK_FAILURE,1,2026-06-26 13:12:00,13,4,0.16,0.91,0.2,CHURN_RISK
31297,4,129,pay_000031297,1717.56,INR,UPI,FAILED,TEMPORARY_BANK_FAILURE,1,2026-06-26 13:17:00,13,4,0.08,0.91,0.803,REGULAR
31298,2,17,pay_000031298,620.25,INR,CARD,CAPTURED,,1,2026-06-26 13:21:00,13,4,0.12,0.88,0.6555,NEW
31299,4,1804,pay_000031299,1602.2,INR,WALLET,CAPTURED,,1,2026-06-26 13:25:00,13,4,0.2,0.91,0.8926,REGULAR
31300,2,1887,pay_000031300,2189.88,INR,NETBANKING,FAILED,NETWORK_FAILURE,1,2026-06-26 13:28:00,13,4,0.16,0.88,0.8086,REGULAR
31301,1,1201,pay_000031301,5914.81,INR,CARD,CAPTURED,,1,2026-06-26 13:30:00,13,4,0.12,0.9,0.9481,PREMIUM
31302,0,375,pay_000031302,2672.93,INR,UPI,CAPTURED,,1,2026-06-26 13:30:00,13,4,0.08,0.93,0.822,REGULAR
31303,4,1084,pay_000031303,522.77,INR,CARD,CAPTURED,,1,2026-06-26 13:41:00,13,4,0.12,0.91,0.6801,NEW
31304,4,1404,pay_000031304,9483.8,INR,NETBANKING,CAPTURED,,1,2026-06-26 13:43:00,13,4,0.16,0.91,0.9319,PREMIUM
31305,2,877,pay_000031305,5947.71,INR,CARD,FAILED,CUSTOMER_ABANDONMENT,1,2026-06-26 13:45:00,13,4,0.12,0.88,0.6046,REGULAR
31306,4,1244,pay_000031306,4748.04,INR,NETBANKING,CAPTURED,,1,2026-06-26 13:45:00,13,4,0.16,0.91,0.6512,REGULAR
31307,0,1175,pay_000031307,1450.64,INR,NETBANKING,FAILED,NETWORK_FAILURE,1,2026-06-26 13:46:00,13,4,0.16,0.93,0.7831,REGULAR
31308,1,306,pay_000031308,7451.62,INR,UPI,CAPTURED,,1,2026-06-26 13:47:00,13,4,0.08,0.9,0.9457,PREMIUM
31309,0,340,pay_000031309,3124.49,INR,UPI,CAPTURED,,1,2026-06-26 13:52:00,13,4,0.08,0.93,0.824,REGULAR
31310,0,120,pay_000031310,5603.16,INR,UPI,FAILED,PAYMENT_METHOD_ISSUE,1,2026-06-26 13:54:00,13,4,0.08,0.93,0.9315,REGULAR
31311,0,1530,pay_000031311,1215.76,INR,UPI,CAPTURED,,1,2026-06-26 13:59:00,13,4,0.08,0.93,0.6151,NEW
31312,4,2209,pay_000031312,3852.8,INR,UPI,CAPTURED,,1,2026-06-26 14:02:00,14,4,0.08,0.91,0.6718,NEW
31313,4,2324,pay_000031313,5416.83,INR,NETBANKING,CAPTURED,,1,2026-06-26 14:03:00,14,4,0.16,0.91,0.7737,REGULAR
31314,2,1622,pay_000031314,3406.83,INR,NETBANKING,CAPTURED,,1,2026-06-26 14:03:00,14,4,0.16,0.88,0.6389,NEW
31315,2,2297,pay_000031315,1949.24,INR,UPI,CAPTURED,,1,2026-06-26 14:04:00,14,4,0.08,0.88,0.2879,CHURN_RISK
31316,0,940,pay_000031316,1031.2,INR,UPI,CAPTURED,,1,2026-06-26 14:05:00,14,4,0.08,0.93,0.8873,REGULAR
31317,0,1845,pay_000031317,2177.01,INR,NETBANKING,CAPTURED,,1,2026-06-26 14:06:00,14,4,0.16,0.93,0.8247,REGULAR
31318,1,1276,pay_000031318,716.19,INR,NETBANKING,CAPTURED,,1,2026-06-26 14:07:00,14,4,0.16,0.9,0.8462,REGULAR
31319,3,973,pay_000031319,2715.87,INR,NETBANKING,CAPTURED,,1,2026-06-26 14:12:00,14,4,0.16,0.95,0.8773,REGULAR
31320,0,1715,pay_000031320,1856.66,INR,CARD,CAPTURED,,1,2026-06-26 14:16:00,14,4,0.12,0.93,0.9222,NEW
31321,3,2303,pay_000031321,4482.92,INR,CARD,CAPTURED,,1,2026-06-26 14:19:00,14,4,0.12,0.95,0.803,REGULAR
31322,4,1169,pay_000031322,5562.94,INR,NETBANKING,CAPTURED,,1,2026-06-26 14:27:00,14,4,0.16,0.91,0.6684,REGULAR
31323,4,1649,pay_000031323,4077.12,INR,UPI,FAILED,NETWORK_FAILURE,1,2026-06-26 14:33:00,14,4,0.08,0.91,0.8848,REGULAR
31324,0,555,pay_000031324,1368.87,INR,NETBANKING,CAPTURED,,1,2026-06-26 14:38:00,14,4,0.16,0.93,0.8042,REGULAR
31325,4,1259,pay_000031325,1795.82,INR,UPI,CAPTURED,,1,2026-06-26 14:42:00,14,4,0.08,0.91,0.7361,REGULAR
31326,0,1655,pay_000031326,2686.64,INR,WALLET,FAILED,TEMPORARY_BANK_FAILURE,1,2026-06-26 14:45:00,14,4,0.2,0.93,0.6518,REGULAR
31327,0,710,pay_000031327,3258.46,INR,CARD,CAPTURED,,1,2026-06-26 14:46:00,14,4,0.12,0.93,0.2,CHURN_RISK
31328,1,1971,pay_000031328,3375.6,INR,CARD,CAPTURED,,1,2026-06-26 14:49:00,14,4,0.12,0.9,0.8569,REGULAR
31329,3,1888,pay_000031329,2252.23,INR,WALLET,CAPTURED,,1,2026-06-26 14:51:00,14,4,0.2,0.95,0.7061,NEW
31330,1,2131,pay_000031330,839.38,INR,CARD,CAPTURED,,1,2026-06-26 14:56:00,14,4,0.12,0.9,0.8883,REGULAR
31331,3,1993,pay_000031331,358.97,INR,NETBANKING,CAPTURED,,1,2026-06-26 15:03:00,15,4,0.16,0.95,0.8164,REGULAR
31332,4,1534,pay_000031332,12283.48,INR,WALLET,CAPTURED,,1,2026-06-26 15:03:00,15,4,0.2,0.91,0.5602,NEW
31333,2,1397,pay_000031333,1895.0,INR,CARD,CAPTURED,,1,2026-06-26 15:04:00,15,4,0.12,0.88,0.9462,REGULAR
31334,2,2367,pay_000031334,3870.69,INR,UPI,CAPTURED,,1,2026-06-26 15:08:00,15,4,0.08,0.88,0.8112,REGULAR
31335,0,715,pay_000031335,2902.63,INR,CARD,CAPTURED,,1,2026-06-26 15:10:00,15,4,0.12,0.93,0.4874,NEW
31336,2,142,pay_000031336,1224.48,INR,WALLET,FAILED,TEMPORARY_BANK_FAILURE,1,2026-06-26 15:14:00,15,4,0.2,0.88,0.9154,REGULAR
31337,2,972,pay_000031337,3423.86,INR,UPI,CAPTURED,,1,2026-06-26 15:18:00,15,4,0.08,0.88,0.925,REGULAR
31338,2,1052,pay_000031338,2425.11,INR,NETBANKING,CAPTURED,,1,2026-06-26 15:20:00,15,4,0.16,0.88,0.6499,NEW
31339,3,1558,pay_000031339,2266.54,INR,CARD,CAPTURED,,1,2026-06-26 15:20:00,15,4,0.12,0.95,0.8137,REGULAR
31340,2,347,pay_000031340,3060.86,INR,NETBANKING,CAPTURED,,1,2026-06-26 15:30:00,15,4,0.16,0.88,0.8478,REGULAR
31341,2,557,pay_000031341,9458.83,INR,NETBANKING,CAPTURED,,1,2026-06-26 15:30:00,15,4,0.16,0.88,0.9587,PREMIUM
31342,1,2286,pay_000031342,970.18,INR,NETBANKING,CAPTURED,,1,2026-06-26 15:32:00,15,4,0.16,0.9,0.9155,REGULAR
31343,2,1177,pay_000031343,3486.83,INR,CARD,CAPTURED,,1,2026-06-26 15:36:00,15,4,0.12,0.88,0.7302,NEW
31344,0,1130,pay_000031344,580.74,INR,NETBANKING,FAILED,TEMPORARY_BANK_FAILURE,1,2026-06-26 15:38:00,15,4,0.16,0.93,0.6403,NEW
31345,0,105,pay_000031345,4035.42,INR,UPI,FAILED,CUSTOMER_ABANDONMENT,1,2026-06-26 15:38:00,15,4,0.08,0.93,0.9073,PREMIUM
31346,4,74,pay_000031346,4641.72,INR,UPI,CAPTURED,,1,2026-06-26 15:41:00,15,4,0.08,0.91,0.7484,NEW
31347,3,2013,pay_000031347,5445.64,INR,NETBANKING,CAPTURED,,1,2026-06-26 15:45:00,15,4,0.16,0.95,0.9123,REGULAR
31348,3,1588,pay_000031348,2883.46,INR,CARD,CAPTURED,,1,2026-06-26 15:45:00,15,4,0.12,0.95,0.9528,PREMIUM
31349,4,954,pay_000031349,19656.23,INR,NETBANKING,CAPTURED,,1,2026-06-26 15:54:00,15,4,0.16,0.91,0.8334,REGULAR
31350,3,988,pay_000031350,1360.71,INR,WALLET,CAPTURED,,1,2026-06-26 15:55:00,15,4,0.2,0.95,0.9006,NEW
31351,2,1112,pay_000031351,11341.66,INR,CARD,CAPTURED,,1,2026-06-26 16:02:00,16,4,0.12,0.88,0.9294,PREMIUM
31352,4,2009,pay_000031352,12635.98,INR,CARD,CAPTURED,,1,2026-06-26 16:03:00,16,4,0.12,0.91,0.8686,PREMIUM
31353,3,2213,pay_000031353,11910.81,INR,NETBANKING,CAPTURED,,1,2026-06-26 16:06:00,16,4,0.16,0.95,0.7843,PREMIUM
31354,2,1082,pay_000031354,1168.98,INR,WALLET,FAILED,NETWORK_FAILURE,1,2026-06-26 16:09:00,16,4,0.2,0.88,0.7142,NEW
31355,0,990,pay_000031355,1621.06,INR,NETBANKING,CAPTURED,,1,2026-06-26 16:11:00,16,4,0.16,0.93,0.8835,REGULAR
31356,1,1021,pay_000031356,1863.92,INR,CARD,CAPTURED,,1,2026-06-26 16:14:00,16,4,0.12,0.9,0.6263,NEW
31357,2,1187,pay_000031357,13781.64,INR,UPI,CAPTURED,,1,2026-06-26 16:15:00,16,4,0.08,0.88,0.7605,REGULAR
31358,1,751,pay_000031358,1648.34,INR,CARD,CAPTURED,,1,2026-06-26 16:20:00,16,4,0.12,0.9,0.7308,NEW
31359,3,738,pay_000031359,7152.84,INR,NETBANKING,FAILED,NETWORK_FAILURE,1,2026-06-26 16:25:00,16,4,0.16,0.95,0.9251,PREMIUM
31360,1,1146,pay_000031360,1840.11,INR,UPI,CAPTURED,,1,2026-06-26 16:31:00,16,4,0.08,0.9,0.6204,NEW
31361,2,2017,pay_000031361,545.71,INR,CARD,FAILED,MERCHANT_CONFIGURATION,1,2026-06-26 16:31:00,16,4,0.12,0.88,0.5556,NEW
31362,3,713,pay_000031362,2931.07,INR,NETBANKING,CAPTURED,,1,2026-06-26 16:34:00,16,4,0.16,0.95,0.8861,REGULAR
31363,0,1090,pay_000031363,3350.29,INR,UPI,CAPTURED,,1,2026-06-26 16:34:00,16,4,0.08,0.93,0.7203,REGULAR
31364,1,651,pay_000031364,1168.78,INR,UPI,CAPTURED,,1,2026-06-26 16:34:00,16,4,0.08,0.9,0.8559,NEW
31365,4,1204,pay_000031365,1025.31,INR,CARD,CAPTURED,,1,2026-06-26 16:37:00,16,4,0.12,0.91,0.8073,REGULAR
31366,1,281,pay_000031366,1285.9,INR,UPI,CAPTURED,,1,2026-06-26 16:45:00,16,4,0.08,0.9,0.8373,REGULAR
31367,0,1230,pay_000031367,3022.82,INR,WALLET,FAILED,NETWORK_FAILURE,1,2026-06-26 16:46:00,16,4,0.2,0.93,0.8364,NEW
31368,0,1755,pay_000031368,1612.74,INR,NETBANKING,CAPTURED,,1,2026-06-26 16:47:00,16,4,0.16,0.93,0.4379,CHURN_RISK
31369,1,1691,pay_000031369,4966.63,INR,UPI,FAILED,AUTHENTICATION_FAILURE,1,2026-06-26 16:47:00,16,4,0.08,0.9,0.7045,NEW
31370,1,1571,pay_000031370,3376.4,INR,WALLET,CAPTURED,,1,2026-06-26 16:48:00,16,4,0.2,0.9,0.983,PREMIUM
31371,3,1353,pay_000031371,2629.06,INR,WALLET,CAPTURED,,1,2026-06-26 16:49:00,16,4,0.2,0.95,0.8649,REGULAR
31372,4,1509,pay_000031372,4307.84,INR,UPI,CAPTURED,,1,2026-06-26 16:54:00,16,4,0.08,0.91,0.7239,REGULAR
31373,1,1086,pay_000031373,3933.28,INR,CARD,CAPTURED,,1,2026-06-26 16:59:00,16,4,0.12,0.9,0.7862,REGULAR
31374,2,2352,pay_000031374,922.7,INR,UPI,FAILED,INSUFFICIENT_FUNDS,1,2026-06-26 16:59:00,16,4,0.08,0.88,0.6756,NEW
31375,2,1637,pay_000031375,1032.77,INR,WALLET,CAPTURED,,1,2026-06-26 17:02:00,17,4,0.2,0.88,0.5705,NEW
31376,2,742,pay_000031376,3030.52,INR,CARD,CAPTURED,,1,2026-06-26 17:14:00,17,4,0.12,0.88,0.6143,REGULAR
31377,3,1593,pay_000031377,1475.83,INR,NETBANKING,FAILED,REPEATED_FAILURE,4,2026-06-26 17:21:00,17,4,0.16,0.95,0.7086,REGULAR
31378,2,812,pay_000031378,2131.87,INR,UPI,FAILED,INSUFFICIENT_FUNDS,1,2026-06-26 17:23:00,17,4,0.08,0.88,0.8004,NEW
31379,1,1776,pay_000031379,1581.13,INR,CARD,CAPTURED,,1,2026-06-26 17:23:00,17,4,0.12,0.9,0.8875,REGULAR
31380,3,898,pay_000031380,1466.99,INR,NETBANKING,FAILED,TEMPORARY_BANK_FAILURE,1,2026-06-26 17:30:00,17,4,0.16,0.95,0.8055,REGULAR
31381,4,1174,pay_000031381,3714.96,INR,UPI,CAPTURED,,1,2026-06-26 17:38:00,17,4,0.08,0.91,0.6314,REGULAR
31382,4,1439,pay_000031382,2422.29,INR,NETBANKING,CAPTURED,,1,2026-06-26 17:41:00,17,4,0.16,0.91,0.7916,REGULAR
31383,1,2451,pay_000031383,4720.79,INR,UPI,CAPTURED,,1,2026-06-26 17:48:00,17,4,0.08,0.9,0.7276,REGULAR
31384,1,1356,pay_000031384,1127.27,INR,NETBANKING,CAPTURED,,1,2026-06-26 17:49:00,17,4,0.16,0.9,0.7688,REGULAR
31385,3,1438,pay_000031385,8381.63,INR,CARD,CAPTURED,,1,2026-06-26 17:49:00,17,4,0.12,0.95,0.8672,PREMIUM
31386,2,2282,pay_000031386,3355.31,INR,NETBANKING,CAPTURED,,1,2026-06-26 17:53:00,17,4,0.16,0.88,0.7894,PREMIUM
31387,4,1994,pay_000031387,3307.94,INR,UPI,CAPTURED,,1,2026-06-26 17:54:00,17,4,0.08,0.91,0.9273,REGULAR
31388,3,83,pay_000031388,412.42,INR,CARD,FAILED,PAYMENT_METHOD_ISSUE,1,2026-06-26 17:55:00,17,4,0.12,0.95,0.5093,NEW
31389,4,1164,pay_000031389,3349.89,INR,CARD,CAPTURED,,1,2026-06-26 17:56:00,17,4,0.12,0.91,0.8814,REGULAR
31390,0,1755,pay_000031390,5204.94,INR,NETBANKING,CAPTURED,,1,2026-06-26 17:58:00,17,4,0.16,0.93,0.4379,CHURN_RISK
31391,2,842,pay_000031391,3609.45,INR,WALLET,CAPTURED,,1,2026-06-26 18:02:00,18,4,0.2,0.88,0.5685,NEW
31392,0,605,pay_000031392,1359.78,INR,UPI,CAPTURED,,1,2026-06-26 18:05:00,18,4,0.08,0.93,0.7076,NEW
31393,0,1310,pay_000031393,12578.64,INR,UPI,CAPTURED,,1,2026-06-26 18:06:00,18,4,0.08,0.93,0.908,PREMIUM
31394,3,433,pay_000031394,14758.94,INR,WALLET,CAPTURED,,1,2026-06-26 18:07:00,18,4,0.2,0.95,0.9115,PREMIUM
31395,3,1443,pay_000031395,1620.17,INR,WALLET,CAPTURED,,1,2026-06-26 18:08:00,18,4,0.2,0.95,0.3185,CHURN_RISK
31396,2,1667,pay_000031396,5765.97,INR,UPI,CAPTURED,,1,2026-06-26 18:09:00,18,4,0.08,0.88,0.8064,REGULAR
